"時間(hr)","降雨強度(mm/hr)","累積降雨(mm)","單位時間降雨(mm)","單位時間降雨百分比(%)","設計雨型(%)","設計雨型(mm)","P","Ia","Fa","Pe","超滲降雨RE (cm)","降雨逕流(cms)"
19.8333333333333,13.9781544029186,277.233395657885,0.910032735003085,0.00304791743133488,0.00353954056336459,0.860108356897595,224.439477553839,5.64444444444445,24.9977761158512,193.797256993543,0.0848841679994109,0.00116468261970654
20,13.9069312944736,278.138625889471,0.905230231586131,0.00303183269798896,0.00349247789627427,0.848672128794647,225.288149682633,5.64444444444445,25.0088163486468,194.634888889542,0.0837631895998953,0.00114880991003027
20.1666666666667,13.8366505463032,279.039119350448,0.900493460976634,0.00301596811954732,0.0034470168906411,0.837625104425787,226.125774787059,5.64444444444445,25.0196389903126,195.461691352302,0.0826802462760014,0.00113349272220435
20.3333333333333,13.7672921474406,279.934940331292,0.895820980843553,0.00300031886529809,0.00340307126893878,0.826946318352123,226.952721105411,5.64444444444445,25.0302523799572,196.27802428101,0.0816332928707567,0.00111870025978754
20.5,13.6988366694384,280.826151723487,0.891211392195316,0.00298488024968368,0.00336056104020935,0.816616332770872,227.769337438182,5.64444444444445,25.0406643821273,197.08422861161,0.0806204330600792,0.00110440403592974
20.6666666666667,13.6312652448977,281.712815061219,0.886663337731932,0.00296964772678156,0.00331941192748052,0.806617098377767,228.57595453656,5.64444444444445,25.0508824224074,197.880627669708,0.079639905809762,0.00109057765688736
20.8333333333333,13.5645595469517,282.594990561493,0.882175500274514,0.00295461688504441,0.00327955485734877,0.796931830335752,229.372886366896,5.64444444444445,25.0609135197251,198.667528402726,0.0786900733018115,0.00107719662972011
21,13.4987017696551,283.472737162757,0.877746601263595,0.00293978344227055,0.00324092550392939,0.787544897454841,230.160431264351,5.64444444444445,25.0707643157221,199.445222504184,0.0777694101457797,0.00106423819105252
21.1666666666667,13.4336746092323,284.346112562084,0.873375399327188,0.00292514324080811,0.00320346388048587,0.778441722958066,230.938872987309,5.64444444444445,25.0804411015078,200.213987441356,0.0768764937172335,0.00105168115423409
21.3333333333333,13.3694612461404,285.215173250996,0.869060688911759,0.00291069224296977,0.00316711397298015,0.769608695434177,231.708481682743,5.64444444444445,25.0899498420697,200.974087396229,0.0760099954872345,0.00103950577261457
21.5,13.3060453279056,286.07997454997,0.864801298974498,0.00289642652665289,0.00313182341056345,0.761033088766918,232.46951477151,5.64444444444445,25.0992961985846,201.725774128481,0.0751686732252011,0.0010276936169709
21.6666666666667,13.243410952694,286.940570641704,0.860596091733498,0.00288234228115355,0.00309754316870831,0.752702989996119,233.222217761506,5.64444444444445,25.1084855488446,202.469287768217,0.0743513639736051,0.0010162274653911
21.8333333333333,13.1815426535805,287.797014603175,0.856443961471314,0.00286843580315939,0.0030642273012367,0.744607234200517,233.966824995706,5.64444444444445,25.1175230059859,203.204857545276,0.0735569777059254,0.00100509120415246
